video_url,author,comment,likes,time
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@thetabletopskirmisher,"Yes. It’s as if Apple decided to up their prices to spite everyone and not because the scumbag LLM companies grabbed all the RAM and SSD chips for their own nefarious purposes, leading up to price spikes for said products. 

How dare Apple!",0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@hondaxof,Downwards? 😂,0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@MelodicTurtleMetal,"How is it a scam? They're very open and the price and ripping people off.

Consumers aren't the victims - they're the problem here",1,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@bartobruintjes7056, @MelodicTurtleMetal  Once again: they are scammers and fools fall for it.,0,7 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@bartobruintjes7056, @MelodicTurtleMetal  Once again: they are scammers and fools fall for it.,0,7 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@claudiameier666,to be fair all the tech types are jacking up prices,0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@MelodicTurtleMetal,Taking advantage of the stupid isn't greed,0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@klausschroiff4405,"And Apple doesn't even use dedicated RAM chips - they use SoCs.
(Ok, SSDs got more expensive as well)",0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@404DisasterNotFound,"Effin plonkers!
My M4 mini which I bought for cheap is prolly my.last mac",0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@TiptreeJams,"I guess Apple believes that it's customers will just pay the new prices, no questions asked, because they love Apple products so much.",1,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@ottomavin254,I was the one who bite the apple on apple logo😅😅😅,1,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@bernieoconnor9350,I never thought any Apple product was worth such a premium price.,0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@michelleadams5609,WHY hike up the prices when the products are already in the stores!!!,0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@deplorableme4913,"Given how expensive Apple products are already, I never understood the Apple mania",1,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@monkeybarmonkeyman,"Imagine how many new sheeples they can pull in when they put these items ""On SALE!"" or as WalMart calls them, ""a price rollback"". Yup.",0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@TheRealCheeseMeow,"You Know, I Just Now Realized If Apple Were To Use Rams For Their AI Data Center,
There Probally Won't Be Enough For Their Own Device Lmafaooo.

Now I'm Starting To Realized And Understand How Much Rams Shortages
AffectS Everything.",0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@golam3840,Who cares about the price hike ? Except apple fan boys 😂,0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@-Unguardian-,Courage is what we tell our investors,0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@WYRDGIRLS,"My 20 year old Dodge RAM pickup with 300,000 KM I'll be selling for $50,,000 because it has RAM literally in the name. That counts.",47,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@LV-1969,Because 4.35 trillion can't increase unless the consumer is gouged,0,8 hari yang lalu (diedit)
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@SadifaJalam,Really appreciate the insights in this video.,0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@michaelhill7045,And there's 200 more things!:face-turquoise-drinking-coffee:,0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@NaudVanDalen,"I don't even want to imagine the price increases of their RAM and SSD upgrades, which were already expensive, but became more normal during the shortages. Now they're gonna probably multiply those prices.",0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@prw56,"I got a 5100$ top spec macbook from microcenter a month ago, at the time it was 400$ cheaper than the same spec on the mac educational store. The exact same spec is now 7500$ from the edu mac store, and 7999$ from microcenter.

Nice to be on the right side of one of these for once, I really, really wanted a 512gb ram studio for local AI, almost got a 256gb ram one after they took 512 away, drug my feet and then that was gone too, had I done a third time I never would have gotten this thing.

I'm genuinely afraid everyone is going to fomo and normalize these ludicrous prices even after the shortage is over.",0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@idlesurfer214,"The Fruit Logo has to maintain it's 45-49% profit margin, dammit!!!",0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@NaudVanDalen,1:38 That's an entire price increased MacBook air right there.,0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@Gypsyknight6191,to make the new CEO look bad 🤣🤣🤣🤣🤣🤣🤣,0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@MelodicTurtleMetal,"They will, and honestly they'll probably consider it a status increase",0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@MelodicTurtleMetal,"Not a fan myself, but they are a safe purchase. Most brands have good products, but almost as many bad products. 

Apple is like Milwaukee or DeWalt - never the best buy or product for the price, but generally always a good product.

That peace of mind can be meaningful for some",0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@BotExploit,"Right!  And while everyone else is panic-buying computer RAM and Dodge RAMs, I’m moving into the real asset class: actual rams.  My wife says a ""ram-only sheep farm"" shows I don’t understand the implications of the RAM shortage or sheep farming.

Classic Luddite response.",0,4 hari yang lalu (diedit)
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@oxymoron02,And the drones will still pay the prices.,0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@NaudVanDalen,2 grand for that MacBook Pro? Now it's 4 times the price of a PS5 with half the GPU speed. Great value.,0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@RyuShinkuuHadoken,"We have to start using GTA VI price to count the increases, Mac book air now 2 GTA VI's more expensive.",0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@nopenope-e9e,"i mean how are they going to keep chasing the 10% revenue increase every quarter without rising prices because it is Thursday until the math breaks, simple sheer greed",1,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@harrionl,Ridiculous increases… outside the US the price increases will even be worse… they’re bound to lose market share.,0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@Imufur,apple loves the number 200,0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@MichaelOmotayo,"😂😂😂😂never miss his videos.
The only fun news channel for me.😂",0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@mikebaker3712,These price increases are a damn disgrace coming from the richest company in the world. So much for my plan to buy two Apple laptops this year. Bye-bye.,0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@factsfortheflex,"“Because of the RAM shortage?!”

“What?”",0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@QuietLobbies,This is beyond AI at this point.,0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@mystuff9999,"Once more glad, I am only using an iPhone because I got hooked back in 2010…also got a used 12 for 200 bucks, so I guess Apple can do what they want with their prices 👀",0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@namaro9073,"the MacBook neo now costs 1022 US dollar in Portugal, let that sink in .",0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@Imagine_thaaaat,"“Apple Explains Why It’s Still Greedy” fix your title, you can thank me later.",0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@robinjhunter,"How about this. New HP server at £34k, can’t get them quickly so a refurb please, ok, that’s £55k - wow, must be an amazing spec, no, same as the £34k one. You can just have it now.",0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@JohnnnyJohn,"""We don't care"" - Apple",4,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@bomlife1572,the products were overpriced already,0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@HerryroewlieSteel,Sam you're making them look bad,0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@andre-7423,Apple innovation,0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@OgrePouch,"I believe the price hikes were announced after that ""One more thing""",0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@quantumac,"With all the price increases in consumer electronics, I graciously decided to extend the life of my existing electronics by up to +200%... 😜

(It turns out you can only squeeze money out of people who are willing to buy.)",0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@claudiameier666,yes in canada everything is about three hundred more for tech,1,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@MelodicTurtleMetal,"I genuinely don't think this will impact their market share, and if it does it'll be less than the profit increase",0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@MelodicTurtleMetal,"What's to sink in? An over-priced Apple product? 

Shocked",0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@CodingItWrong,1:45 increasing the price on the Vision Pro is really going to help Apple’s profits on the zero units they were already going to sell this year,1,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@reallyWyrd,"""We're the Phone Company. We don't care. We don't have to."" -- Classic SNL sketch that's forever relevant.",0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@oldhamer111,"""Now that's a pro increase!!"" LOL",7,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@RobertLFerraro,"That's crazy considering quarter 1 2026 they had record sales (by 40%), record profit, and record margins.",0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@thedevastator4209,😂😂😂😂😂 dude I love you! Your videos always brighten my day!,0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@wilford71ify,It’s only money. Apple deserves all of it!,0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@mountart2,TG we have an Apple non fan-boy to tell it how it REALLY is!,0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@Z4nty0x,Now steam machine looks nice 😂,2,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@SpaceAmbientStation,Pure greed.,0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@tekniqal2639,"It's really about the Appla Addicts. They keep Payin', so Apple keeps rapin'em. AAA is is not just for Alcoholics its Apple Addicts Anonymous. LMAO",0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@objection_your_honor,I just love your special sound effects.,0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@mydogisfast8,Are you going to make a video on the Xbox price hike?,0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@presidentcamacho,"At this point, I'll just watch the clouds and stay outside.",0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@Nylgk,I was waiting for you to cover this one.😂😂And I bet you Apple won’t be increasing the cash they offer customers for a trade-in🤬🤬,1,8 hari yang lalu (diedit)
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@RallyCarReplays,"So then if the prices went up for phones and various other devices based on the ram and ssd shortages, then technically my trade in value should too.",0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@chrisanderson687,Apple had gone downhill every day since Steve passed away. RIP Steve.,2,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@phillgizmo8934,"It's not Apple that raised prices, it's the banking system that devaluated currency. That way banks help us having cheaper things and Apple ruined it.",0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@hans6304,They're all in this together to hike the prices. They also travel overseas together. We're not invited.,30,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@MilkyWay-s9i,"I am not buying Apple product anymore, it makes me feel free",0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@shaunpatrick8345,"Great work, making the Steam Machine look like a bargain.",0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@Zad_Flappentash,"If that's the case, that may well be why. If they sold more than they ever have before, probably think a price hike isn't going to put off enough people for it not to increase profits further.

Gots to keep growing.",0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@claudiameier666,looks thats anyone buying tech today not just apple,0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@MelodicTurtleMetal,"I think you're forgetting how expensive Apple products were under Steve. 

I think most of these devices are still cheaper now than their comparative models back then - and that's without even adjusting for inflation. 

I genuinely think MacBooks would be a worse product under Steve. The phone and other crap probably better though",1,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@nanusiri9189,Wonder which island they meet up 😂,12,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@ketanahire984,​ @nanusiri9189  the island name starts with E,1,5 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@rentstoohigh1587,​ @nanusiri9189 he's talking about the recent trip to China you dolt,0,7 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@VoiceOvaGuy,"""You won't be able to afford anything, and be happy"" or something like that.  Even if they aren't together on it, the """"elites"""" at the tippity top will make sure everything keeps going the way they want it.  Whether by manipulation, blackmail, sabotage, war, propaganda, indoctrination, etc.",2,7 hari yang lalu (diedit)
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@XthegreatwhyX,There can't be grifters without suckers.,0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@azwb,I thought Tim Cook was a supply chain genius. That is what he was touted as. $4 trillion company not having a couple of semi trucks loaded to the gills with ram?? Poor planning.,0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@71gmonet,"Timing is everything.  

All the people who could barely afford their products bought them when the prices were actually a better value than the competition.  

The price sensitive customers bought all they could afford when there was value, now they can increases prices for the less price sensitive customer.  

Apple innovates more than any other tech company, on their….prices.",0,8 hari yang lalu (diedit)
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@10secondsrule,I never was more less interested in Apple products.,1,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@B14ckic3,Because... it was a Thursday. 😂😂😂😂😂😂,9,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@zeuslgn,Tim Apple is retiring. This all goes to his retirement fund. 😉,0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@eugenioarpayoglou,Isn't Apple one of the companies causing the RAM & SDD shortage?,0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@charitharth55,AI not just hoarding all the future hardware but also making existing stuff expensive. when will it be enough!!,0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@NooZooReviews,yum Yum Yum Yum Yum! 😂,1,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@secularspectator,Remember to support your local billionaire 🎉,0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@karlwilliams8208,Apple = Greed and avarice,0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@elcocovelazquez,"Those ""What?"" and ""Hmm?"" felt like a punch to the gut!",4,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@Qugie,2:55 LMAO!,0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@nonya-k6o,Because idiots are willing to pay for it.,0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@Ultravineet,1:40 I think I can build a better pc than that under $1200 the pricing is absurd 😭🙏,2,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@BoomaTheRobot,Lols,0,8 hari yang lalu
https://youtu.be/-aHFboq0XNw?si=PPVxjQVH4cWa7meL,@JanoJJJ,Why would I pay let's say 1.500 for weak hardware with one of the most closed restrictive ecosystem where user's freedom of choice is totally ignored? I could buy far more powerful machine for 600 or 700 and slap literally any Linux distro on it. That's what I call investment and not wasting money. Or shall I say paying for your imprisonment - voluntarily and with dumb smile on face. Like a sheep.,0,8 hari yang lalu
